tid,jid,cpuReq,memReq,priority
1987,6404840969,0.125,0.1272,0
1988,6404840969,0.125,0.1272,0
1989,6404840969,0.125,0.1272,0
1990,6404840969,0.125,0.1272,0
1991,6404840969,0.125,0.1272,0
1992,6404840969,0.125,0.1272,0
1993,6404840969,0.125,0.1272,0
1994,6404840969,0.125,0.1272,0
1995,6404840969,0.125,0.1272,0
1996,6404840969,0.125,0.1272,0
1997,6404840969,0.125,0.1272,0
1998,6404840969,0.125,0.1272,0
1999,6404840969,0.125,0.1272,0
0,6183750753,0.125,0.03339,0
1,6183750753,0.125,0.03339,0
2,6183750753,0.125,0.03339,0
3,6183750753,0.125,0.03339,0
4,6183750753,0.125,0.03339,0
5,6183750753,0.125,0.03339,0
6,6183750753,0.125,0.03339,0
7,6183750753,0.125,0.03339,0
8,6183750753,0.125,0.03339,0
9,6183750753,0.125,0.03339,0
10,6183750753,0.125,0.03339,0
11,6183750753,0.125,0.03339,0
12,6183750753,0.125,0.03339,0
13,6183750753,0.125,0.03339,0
14,6183750753,0.125,0.03339,0
15,6183750753,0.125,0.03339,0
16,6183750753,0.125,0.03339,0
17,6183750753,0.125,0.03339,0
18,6183750753,0.125,0.03339,0
19,6183750753,0.125,0.03339,0
20,6183750753,0.125,0.03339,0
21,6183750753,0.125,0.03339,0
22,6183750753,0.125,0.03339,0
23,6183750753,0.125,0.03339,0
24,6183750753,0.125,0.03339,0
25,6183750753,0.125,0.03339,0
26,6183750753,0.125,0.03339,0
27,6183750753,0.125,0.03339,0
28,6183750753,0.125,0.03339,0
29,6183750753,0.125,0.03339,0
30,6183750753,0.125,0.03339,0
31,6183750753,0.125,0.03339,0
32,6183750753,0.125,0.03339,0
33,6183750753,0.125,0.03339,0
34,6183750753,0.125,0.03339,0
35,6183750753,0.125,0.03339,0
36,6183750753,0.125,0.03339,0
37,6183750753,0.125,0.03339,0
38,6183750753,0.125,0.03339,0
39,6183750753,0.125,0.03339,0
40,6183750753,0.125,0.03339,0
41,6183750753,0.125,0.03339,0
42,6183750753,0.125,0.03339,0
43,6183750753,0.125,0.03339,0
44,6183750753,0.125,0.03339,0
45,6183750753,0.125,0.03339,0
46,6183750753,0.125,0.03339,0
47,6183750753,0.125,0.03339,0
48,6183750753,0.125,0.03339,0
49,6183750753,0.125,0.03339,0
50,6183750753,0.125,0.03339,0
51,6183750753,0.125,0.03339,0
52,6183750753,0.125,0.03339,0
53,6183750753,0.125,0.03339,0
54,6183750753,0.125,0.03339,0
55,6183750753,0.125,0.03339,0
56,6183750753,0.125,0.03339,0
57,6183750753,0.125,0.03339,0
58,6183750753,0.125,0.03339,0
59,6183750753,0.125,0.03339,0
60,6183750753,0.125,0.03339,0
61,6183750753,0.125,0.03339,0
62,6183750753,0.125,0.03339,0
63,6183750753,0.125,0.03339,0
64,6183750753,0.125,0.03339,0
65,6183750753,0.125,0.03339,0
66,6183750753,0.125,0.03339,0
67,6183750753,0.125,0.03339,0
68,6183750753,0.125,0.03339,0
69,6183750753,0.125,0.03339,0
70,6183750753,0.125,0.03339,0
71,6183750753,0.125,0.03339,0
72,6183750753,0.125,0.03339,0
73,6183750753,0.125,0.03339,0
74,6183750753,0.125,0.03339,0
75,6183750753,0.125,0.03339,0
76,6183750753,0.125,0.03339,0
77,6183750753,0.125,0.03339,0
78,6183750753,0.125,0.03339,0
79,6183750753,0.125,0.03339,0
80,6183750753,0.125,0.03339,0
81,6183750753,0.125,0.03339,0
82,6183750753,0.125,0.03339,0
83,6183750753,0.125,0.03339,0
84,6183750753,0.125,0.03339,0
85,6183750753,0.125,0.03339,0
86,6183750753,0.125,0.03339,0
87,6183750753,0.125,0.03339,0
88,6183750753,0.125,0.03339,0
89,6183750753,0.125,0.03339,0
90,6183750753,0.125,0.03339,0
91,6183750753,0.125,0.03339,0
92,6183750753,0.125,0.03339,0
93,6183750753,0.125,0.03339,0
94,6183750753,0.125,0.03339,0
95,6183750753,0.125,0.03339,0
96,6183750753,0.125,0.03339,0
97,6183750753,0.125,0.03339,0
98,6183750753,0.125,0.03339,0
99,6183750753,0.125,0.03339,0
100,6183750753,0.125,0.03339,0
101,6183750753,0.125,0.03339,0
102,6183750753,0.125,0.03339,0
0,5331277326,0.125,0.03107,0
0,5456849485,0.125,0.03107,0
0,6400305309,0.125,0.02863,0
0,5003132532,0.125,0.003109,0
0,5028636792,0.125,0.003109,0
0,6256519290,0.1188,0.002331,0
4,515042954,0.1156,0.02097,0
5,515042954,0.1156,0.02097,0
6,515042954,0.1156,0.02097,0
7,515042954,0.1156,0.02097,0
8,515042954,0.1156,0.02097,0
9,515042954,0.1156,0.02097,0
10,515042954,0.1156,0.02097,0
11,515042954,0.1156,0.02097,0
12,515042954,0.1156,0.02097,0
0,6305584473,0.09375,0.02057,0
1,6305584473,0.09375,0.02057,0
2,6305584473,0.09375,0.02057,0
0,6306068466,0.09375,0.02057,0
1,6306068466,0.09375,0.02057,0
2,6306068466,0.09375,0.02057,0
0,6405221424,0.09375,0.01088,0
1,6405221424,0.09375,0.01088,0
2,6405221424,0.09375,0.01088,0
3,6405221424,0.09375,0.01088,0
4,6405221424,0.09375,0.01088,0
5,6405221424,0.09375,0.01088,0
6,6405221424,0.09375,0.01088,0
7,6405221424,0.09375,0.01088,0
8,6405221424,0.09375,0.01088,0
9,6405221424,0.09375,0.01088,0
10,6405221424,0.09375,0.01088,0
11,6405221424,0.09375,0.01088,0
12,6405221424,0.09375,0.01088,0
13,6405221424,0.09375,0.01088,0
14,6405221424,0.09375,0.01088,0
15,6405221424,0.09375,0.01088,0
16,6405221424,0.09375,0.01088,0
17,6405221424,0.09375,0.01088,0
18,6405221424,0.09375,0.01088,0
19,6405221424,0.09375,0.01088,0
20,6405221424,0.09375,0.01088,0
21,6405221424,0.09375,0.01088,0
22,6405221424,0.09375,0.01088,0
23,6405221424,0.09375,0.01088,0
24,6405221424,0.09375,0.01088,0
25,6405221424,0.09375,0.01088,0
26,6405221424,0.09375,0.01088,0
27,6405221424,0.09375,0.01088,0
28,6405221424,0.09375,0.01088,0
29,6405221424,0.09375,0.01088,0
30,6405221424,0.09375,0.01088,0
31,6405221424,0.09375,0.01088,0
32,6405221424,0.09375,0.01088,0
33,6405221424,0.09375,0.01088,0
34,6405221424,0.09375,0.01088,0
35,6405221424,0.09375,0.01088,0
36,6405221424,0.09375,0.01088,0
37,6405221424,0.09375,0.01088,0
38,6405221424,0.09375,0.01088,0
39,6405221424,0.09375,0.01088,0
40,6405221424,0.09375,0.01088,0
41,6405221424,0.09375,0.01088,0
42,6405221424,0.09375,0.01088,0
43,6405221424,0.09375,0.01088,0
44,6405221424,0.09375,0.01088,0
45,6405221424,0.09375,0.01088,0
46,6405221424,0.09375,0.01088,0
47,6405221424,0.09375,0.01088,0
48,6405221424,0.09375,0.01088,0
49,6405221424,0.09375,0.01088,0
50,6405221424,0.09375,0.01088,0
51,6405221424,0.09375,0.01088,0
52,6405221424,0.09375,0.01088,0
53,6405221424,0.09375,0.01088,0
54,6405221424,0.09375,0.01088,0
55,6405221424,0.09375,0.01088,0
56,6405221424,0.09375,0.01088,0
57,6405221424,0.09375,0.01088,0
58,6405221424,0.09375,0.01088,0
59,6405221424,0.09375,0.01088,0
60,6405221424,0.09375,0.01088,0
61,6405221424,0.09375,0.01088,0
62,6405221424,0.09375,0.01088,0
63,6405221424,0.09375,0.01088,0
64,6405221424,0.09375,0.01088,0
65,6405221424,0.09375,0.01088,0
66,6405221424,0.09375,0.01088,0
67,6405221424,0.09375,0.01088,0
68,6405221424,0.09375,0.01088,0
69,6405221424,0.09375,0.01088,0
70,6405221424,0.09375,0.01088,0
71,6405221424,0.09375,0.01088,0
72,6405221424,0.09375,0.01088,0
73,6405221424,0.09375,0.01088,0
74,6405221424,0.09375,0.01088,0
75,6405221424,0.09375,0.01088,0
76,6405221424,0.09375,0.01088,0
77,6405221424,0.09375,0.01088,0
78,6405221424,0.09375,0.01088,0
79,6405221424,0.09375,0.01088,0
80,6405221424,0.09375,0.01088,0
81,6405221424,0.09375,0.01088,0
82,6405221424,0.09375,0.01088,0
83,6405221424,0.09375,0.01088,0
84,6405221424,0.09375,0.01088,0
85,6405221424,0.09375,0.01088,0
86,6405221424,0.09375,0.01088,0
87,6405221424,0.09375,0.01088,0
88,6405221424,0.09375,0.01088,0
89,6405221424,0.09375,0.01088,0
90,6405221424,0.09375,0.01088,0
91,6405221424,0.09375,0.01088,0
92,6405221424,0.09375,0.01088,0
93,6405221424,0.09375,0.01088,0
94,6405221424,0.09375,0.01088,0
95,6405221424,0.09375,0.01088,0
96,6405221424,0.09375,0.01088,0
97,6405221424,0.09375,0.01088,0
98,6405221424,0.09375,0.01088,0
99,6405221424,0.09375,0.01088,0
100,6405221424,0.09375,0.01088,0
101,6405221424,0.09375,0.01088,0
102,6405221424,0.09375,0.01088,0
103,6405221424,0.09375,0.01088,0
104,6405221424,0.09375,0.01088,0
105,6405221424,0.09375,0.01088,0
106,6405221424,0.09375,0.01088,0
107,6405221424,0.09375,0.01088,0
108,6405221424,0.09375,0.01088,0
109,6405221424,0.09375,0.01088,0
110,6405221424,0.09375,0.01088,0
111,6405221424,0.09375,0.01088,0
112,6405221424,0.09375,0.01088,0
113,6405221424,0.09375,0.01088,0
114,6405221424,0.09375,0.01088,0
115,6405221424,0.09375,0.01088,0
116,6405221424,0.09375,0.01088,0
117,6405221424,0.09375,0.01088,0
118,6405221424,0.09375,0.01088,0
119,6405221424,0.09375,0.01088,0
120,6405221424,0.09375,0.01088,0
121,6405221424,0.09375,0.01088,0
122,6405221424,0.09375,0.01088,0
123,6405221424,0.09375,0.01088,0
124,6405221424,0.09375,0.01088,0
125,6405221424,0.09375,0.01088,0
126,6405221424,0.09375,0.01088,0
127,6405221424,0.09375,0.01088,0
128,6405221424,0.09375,0.01088,0
129,6405221424,0.09375,0.01088,0
130,6405221424,0.09375,0.01088,0
131,6405221424,0.09375,0.01088,0
132,6405221424,0.09375,0.01088,0
133,6405221424,0.09375,0.01088,0
134,6405221424,0.09375,0.01088,0
135,6405221424,0.09375,0.01088,0
136,6405221424,0.09375,0.01088,0
137,6405221424,0.09375,0.01088,0
138,6405221424,0.09375,0.01088,0
139,6405221424,0.09375,0.01088,0
140,6405221424,0.09375,0.01088,0
141,6405221424,0.09375,0.01088,0
142,6405221424,0.09375,0.01088,0
143,6405221424,0.09375,0.01088,0
144,6405221424,0.09375,0.01088,0
145,6405221424,0.09375,0.01088,0
146,6405221424,0.09375,0.01088,0
147,6405221424,0.09375,0.01088,0
148,6405221424,0.09375,0.01088,0
149,6405221424,0.09375,0.01088,0
150,6405221424,0.09375,0.01088,0
151,6405221424,0.09375,0.01088,0
152,6405221424,0.09375,0.01088,0
153,6405221424,0.09375,0.01088,0
154,6405221424,0.09375,0.01088,0
155,6405221424,0.09375,0.01088,0
156,6405221424,0.09375,0.01088,0
157,6405221424,0.09375,0.01088,0
158,6405221424,0.09375,0.01088,0
159,6405221424,0.09375,0.01088,0
160,6405221424,0.09375,0.01088,0
161,6405221424,0.09375,0.01088,0
162,6405221424,0.09375,0.01088,0
163,6405221424,0.09375,0.01088,0
164,6405221424,0.09375,0.01088,0
165,6405221424,0.09375,0.01088,0
166,6405221424,0.09375,0.01088,0
167,6405221424,0.09375,0.01088,0
168,6405221424,0.09375,0.01088,0
169,6405221424,0.09375,0.01088,0
170,6405221424,0.09375,0.01088,0
171,6405221424,0.09375,0.01088,0
172,6405221424,0.09375,0.01088,0
173,6405221424,0.09375,0.01088,0
174,6405221424,0.09375,0.01088,0
175,6405221424,0.09375,0.01088,0
176,6405221424,0.09375,0.01088,0
177,6405221424,0.09375,0.01088,0
178,6405221424,0.09375,0.01088,0
179,6405221424,0.09375,0.01088,0
180,6405221424,0.09375,0.01088,0
181,6405221424,0.09375,0.01088,0
182,6405221424,0.09375,0.01088,0
183,6405221424,0.09375,0.01088,0
184,6405221424,0.09375,0.01088,0
185,6405221424,0.09375,0.01088,0
186,6405221424,0.09375,0.01088,0
187,6405221424,0.09375,0.01088,0
188,6405221424,0.09375,0.01088,0
189,6405221424,0.09375,0.01088,0
190,6405221424,0.09375,0.01088,0
191,6405221424,0.09375,0.01088,0
192,6405221424,0.09375,0.01088,0
193,6405221424,0.09375,0.01088,0
194,6405221424,0.09375,0.01088,0
195,6405221424,0.09375,0.01088,0
196,6405221424,0.09375,0.01088,0
197,6405221424,0.09375,0.01088,0
198,6405221424,0.09375,0.01088,0
199,6405221424,0.09375,0.01088,0
200,6405221424,0.09375,0.01088,0
201,6405221424,0.09375,0.01088,0
202,6405221424,0.09375,0.01088,0
203,6405221424,0.09375,0.01088,0
204,6405221424,0.09375,0.01088,0
205,6405221424,0.09375,0.01088,0
206,6405221424,0.09375,0.01088,0
207,6405221424,0.09375,0.01088,0
208,6405221424,0.09375,0.01088,0
209,6405221424,0.09375,0.01088,0
210,6405221424,0.09375,0.01088,0
211,6405221424,0.09375,0.01088,0
212,6405221424,0.09375,0.01088,0
213,6405221424,0.09375,0.01088,0
214,6405221424,0.09375,0.01088,0
215,6405221424,0.09375,0.01088,0
216,6405221424,0.09375,0.01088,0
217,6405221424,0.09375,0.01088,0
218,6405221424,0.09375,0.01088,0
219,6405221424,0.09375,0.01088,0
220,6405221424,0.09375,0.01088,0
221,6405221424,0.09375,0.01088,0
222,6405221424,0.09375,0.01088,0
223,6405221424,0.09375,0.01088,0
224,6405221424,0.09375,0.01088,0
225,6405221424,0.09375,0.01088,0
226,6405221424,0.09375,0.01088,0
227,6405221424,0.09375,0.01088,0
228,6405221424,0.09375,0.01088,0
229,6405221424,0.09375,0.01088,0
230,6405221424,0.09375,0.01088,0
231,6405221424,0.09375,0.01088,0
232,6405221424,0.09375,0.01088,0
233,6405221424,0.09375,0.01088,0
234,6405221424,0.09375,0.01088,0
235,6405221424,0.09375,0.01088,0
236,6405221424,0.09375,0.01088,0
237,6405221424,0.09375,0.01088,0
238,6405221424,0.09375,0.01088,0
239,6405221424,0.09375,0.01088,0
240,6405221424,0.09375,0.01088,0
241,6405221424,0.09375,0.01088,0
242,6405221424,0.09375,0.01088,0
243,6405221424,0.09375,0.01088,0
244,6405221424,0.09375,0.01088,0
245,6405221424,0.09375,0.01088,0
246,6405221424,0.09375,0.01088,0
247,6405221424,0.09375,0.01088,0
248,6405221424,0.09375,0.01088,0
249,6405221424,0.09375,0.01088,0
250,6405221424,0.09375,0.01088,0
251,6405221424,0.09375,0.01088,0
252,6405221424,0.09375,0.01088,0
253,6405221424,0.09375,0.01088,0
254,6405221424,0.09375,0.01088,0
255,6405221424,0.09375,0.01088,0
256,6405221424,0.09375,0.01088,0
257,6405221424,0.09375,0.01088,0
258,6405221424,0.09375,0.01088,0
259,6405221424,0.09375,0.01088,0
260,6405221424,0.09375,0.01088,0
261,6405221424,0.09375,0.01088,0
262,6405221424,0.09375,0.01088,0
263,6405221424,0.09375,0.01088,0
264,6405221424,0.09375,0.01088,0
265,6405221424,0.09375,0.01088,0
266,6405221424,0.09375,0.01088,0
267,6405221424,0.09375,0.01088,0
268,6405221424,0.09375,0.01088,0
269,6405221424,0.09375,0.01088,0
270,6405221424,0.09375,0.01088,0
271,6405221424,0.09375,0.01088,0
272,6405221424,0.09375,0.01088,0
273,6405221424,0.09375,0.01088,0
274,6405221424,0.09375,0.01088,0
275,6405221424,0.09375,0.01088,0
276,6405221424,0.09375,0.01088,0
277,6405221424,0.09375,0.01088,0
278,6405221424,0.09375,0.01088,0
279,6405221424,0.09375,0.01088,0
280,6405221424,0.09375,0.01088,0
281,6405221424,0.09375,0.01088,0
282,6405221424,0.09375,0.01088,0
283,6405221424,0.09375,0.01088,0
284,6405221424,0.09375,0.01088,0
285,6405221424,0.09375,0.01088,0
286,6405221424,0.09375,0.01088,0
287,6405221424,0.09375,0.01088,0
288,6405221424,0.09375,0.01088,0
289,6405221424,0.09375,0.01088,0
290,6405221424,0.09375,0.01088,0
291,6405221424,0.09375,0.01088,0
292,6405221424,0.09375,0.01088,0
293,6405221424,0.09375,0.01088,0
294,6405221424,0.09375,0.01088,0
295,6405221424,0.09375,0.01088,0
296,6405221424,0.09375,0.01088,0
297,6405221424,0.09375,0.01088,0
298,6405221424,0.09375,0.01088,0
299,6405221424,0.09375,0.01088,0
300,6405221424,0.09375,0.01088,0
301,6405221424,0.09375,0.01088,0
302,6405221424,0.09375,0.01088,0
303,6405221424,0.09375,0.01088,0
304,6405221424,0.09375,0.01088,0
305,6405221424,0.09375,0.01088,0
306,6405221424,0.09375,0.01088,0
307,6405221424,0.09375,0.01088,0
308,6405221424,0.09375,0.01088,0
309,6405221424,0.09375,0.01088,0
310,6405221424,0.09375,0.01088,0
311,6405221424,0.09375,0.01088,0
312,6405221424,0.09375,0.01088,0
313,6405221424,0.09375,0.01088,0
314,6405221424,0.09375,0.01088,0
315,6405221424,0.09375,0.01088,0
316,6405221424,0.09375,0.01088,0
317,6405221424,0.09375,0.01088,0
318,6405221424,0.09375,0.01088,0
319,6405221424,0.09375,0.01088,0
320,6405221424,0.09375,0.01088,0
321,6405221424,0.09375,0.01088,0
322,6405221424,0.09375,0.01088,0
323,6405221424,0.09375,0.01088,0
324,6405221424,0.09375,0.01088,0
325,6405221424,0.09375,0.01088,0
326,6405221424,0.09375,0.01088,0
327,6405221424,0.09375,0.01088,0
328,6405221424,0.09375,0.01088,0
329,6405221424,0.09375,0.01088,0
330,6405221424,0.09375,0.01088,0
331,6405221424,0.09375,0.01088,0
332,6405221424,0.09375,0.01088,0
333,6405221424,0.09375,0.01088,0
334,6405221424,0.09375,0.01088,0
335,6405221424,0.09375,0.01088,0
336,6405221424,0.09375,0.01088,0
337,6405221424,0.09375,0.01088,0
338,6405221424,0.09375,0.01088,0
339,6405221424,0.09375,0.01088,0
340,6405221424,0.09375,0.01088,0
341,6405221424,0.09375,0.01088,0
342,6405221424,0.09375,0.01088,0
343,6405221424,0.09375,0.01088,0
344,6405221424,0.09375,0.01088,0
345,6405221424,0.09375,0.01088,0
346,6405221424,0.09375,0.01088,0
347,6405221424,0.09375,0.01088,0
348,6405221424,0.09375,0.01088,0
349,6405221424,0.09375,0.01088,0
350,6405221424,0.09375,0.01088,0
351,6405221424,0.09375,0.01088,0
352,6405221424,0.09375,0.01088,0
353,6405221424,0.09375,0.01088,0
354,6405221424,0.09375,0.01088,0
355,6405221424,0.09375,0.01088,0
356,6405221424,0.09375,0.01088,0
357,6405221424,0.09375,0.01088,0
358,6405221424,0.09375,0.01088,0
359,6405221424,0.09375,0.01088,0
360,6405221424,0.09375,0.01088,0
361,6405221424,0.09375,0.01088,0
362,6405221424,0.09375,0.01088,0
363,6405221424,0.09375,0.01088,0
364,6405221424,0.09375,0.01088,0
365,6405221424,0.09375,0.01088,0
366,6405221424,0.09375,0.01088,0
367,6405221424,0.09375,0.01088,0
368,6405221424,0.09375,0.01088,0
369,6405221424,0.09375,0.01088,0
370,6405221424,0.09375,0.01088,0
371,6405221424,0.09375,0.01088,0
372,6405221424,0.09375,0.01088,0
373,6405221424,0.09375,0.01088,0
374,6405221424,0.09375,0.01088,0
375,6405221424,0.09375,0.01088,0
376,6405221424,0.09375,0.01088,0
377,6405221424,0.09375,0.01088,0
378,6405221424,0.09375,0.01088,0
379,6405221424,0.09375,0.01088,0
380,6405221424,0.09375,0.01088,0
381,6405221424,0.09375,0.01088,0
382,6405221424,0.09375,0.01088,0
383,6405221424,0.09375,0.01088,0
384,6405221424,0.09375,0.01088,0
385,6405221424,0.09375,0.01088,0
386,6405221424,0.09375,0.01088,0
387,6405221424,0.09375,0.01088,0
388,6405221424,0.09375,0.01088,0
389,6405221424,0.09375,0.01088,0
390,6405221424,0.09375,0.01088,0
391,6405221424,0.09375,0.01088,0
392,6405221424,0.09375,0.01088,0
393,6405221424,0.09375,0.01088,0
394,6405221424,0.09375,0.01088,0
395,6405221424,0.09375,0.01088,0
396,6405221424,0.09375,0.01088,0
397,6405221424,0.09375,0.01088,0
398,6405221424,0.09375,0.01088,0
399,6405221424,0.09375,0.01088,0
400,6405221424,0.09375,0.01088,0
401,6405221424,0.09375,0.01088,0
402,6405221424,0.09375,0.01088,0
403,6405221424,0.09375,0.01088,0
404,6405221424,0.09375,0.01088,0
405,6405221424,0.09375,0.01088,0
406,6405221424,0.09375,0.01088,0
407,6405221424,0.09375,0.01088,0
408,6405221424,0.09375,0.01088,0
409,6405221424,0.09375,0.01088,0
410,6405221424,0.09375,0.01088,0
411,6405221424,0.09375,0.01088,0
412,6405221424,0.09375,0.01088,0
413,6405221424,0.09375,0.01088,0
414,6405221424,0.09375,0.01088,0
415,6405221424,0.09375,0.01088,0
416,6405221424,0.09375,0.01088,0
417,6405221424,0.09375,0.01088,0
418,6405221424,0.09375,0.01088,0
419,6405221424,0.09375,0.01088,0
420,6405221424,0.09375,0.01088,0
421,6405221424,0.09375,0.01088,0
422,6405221424,0.09375,0.01088,0
423,6405221424,0.09375,0.01088,0
424,6405221424,0.09375,0.01088,0
425,6405221424,0.09375,0.01088,0
426,6405221424,0.09375,0.01088,0
427,6405221424,0.09375,0.01088,0
428,6405221424,0.09375,0.01088,0
429,6405221424,0.09375,0.01088,0
430,6405221424,0.09375,0.01088,0
431,6405221424,0.09375,0.01088,0
432,6405221424,0.09375,0.01088,0
433,6405221424,0.09375,0.01088,0
434,6405221424,0.09375,0.01088,0
435,6405221424,0.09375,0.01088,0
436,6405221424,0.09375,0.01088,0
437,6405221424,0.09375,0.01088,0
438,6405221424,0.09375,0.01088,0
439,6405221424,0.09375,0.01088,0
440,6405221424,0.09375,0.01088,0
441,6405221424,0.09375,0.01088,0
442,6405221424,0.09375,0.01088,0
443,6405221424,0.09375,0.01088,0
444,6405221424,0.09375,0.01088,0
445,6405221424,0.09375,0.01088,0
446,6405221424,0.09375,0.01088,0
447,6405221424,0.09375,0.01088,0
448,6405221424,0.09375,0.01088,0
449,6405221424,0.09375,0.01088,0
450,6405221424,0.09375,0.01088,0
451,6405221424,0.09375,0.01088,0
452,6405221424,0.09375,0.01088,0
453,6405221424,0.09375,0.01088,0
454,6405221424,0.09375,0.01088,0
455,6405221424,0.09375,0.01088,0
456,6405221424,0.09375,0.01088,0
457,6405221424,0.09375,0.01088,0
458,6405221424,0.09375,0.01088,0
459,6405221424,0.09375,0.01088,0
460,6405221424,0.09375,0.01088,0
461,6405221424,0.09375,0.01088,0
462,6405221424,0.09375,0.01088,0
463,6405221424,0.09375,0.01088,0
464,6405221424,0.09375,0.01088,0
465,6405221424,0.09375,0.01088,0
466,6405221424,0.09375,0.01088,0
