tid,jid,cpuReq,memReq,priority
175,4672894572,0.09753,0.07654,9
176,4672894572,0.09753,0.07654,9
177,4672894572,0.09753,0.07654,9
178,4672894572,0.09753,0.07654,9
179,4672894572,0.09753,0.07654,9
180,4672894572,0.09753,0.07654,9
181,4672894572,0.09753,0.07654,9
182,4672894572,0.09753,0.07654,9
183,4672894572,0.09753,0.07654,9
185,4672894572,0.09753,0.07654,9
186,4672894572,0.09753,0.07654,9
187,4672894572,0.09753,0.07654,9
188,4672894572,0.09753,0.07654,9
189,4672894572,0.09753,0.07654,9
190,4672894572,0.09753,0.07654,9
191,4672894572,0.09753,0.07654,9
192,4672894572,0.09753,0.07654,9
0,6467460828,0.04187,0.9551,9
1,6467460828,0.04187,0.9551,9
11,6318562796,0.4375,0.09412,8
12,6318562796,0.4375,0.09412,8
13,6318562796,0.4375,0.09412,8
14,6318562796,0.4375,0.09412,8
15,6318562796,0.4375,0.09412,8
16,6318562796,0.4375,0.09412,8
17,6318562796,0.4375,0.09412,8
18,6318562796,0.4375,0.09412,8
19,6318562796,0.4375,0.09412,8
20,6318562796,0.4375,0.09412,8
21,6318562796,0.4375,0.09412,8
22,6318562796,0.4375,0.09412,8
23,6318562796,0.4375,0.09412,8
24,6318562796,0.4375,0.09412,8
25,6318562796,0.4375,0.09412,8
26,6318562796,0.4375,0.09412,8
27,6318562796,0.4375,0.09412,8
28,6318562796,0.4375,0.09412,8
29,6318562796,0.4375,0.09412,8
30,6318562796,0.4375,0.09412,8
31,6318562796,0.4375,0.09412,8
32,6318562796,0.4375,0.09412,8
33,6318562796,0.4375,0.09412,8
34,6318562796,0.4375,0.09412,8
0,6063710427,0.05627,0.9551,2
1,6433971105,0.2812,0.167,1
0,6463864418,0.2812,0.167,1
1,6463864418,0.2812,0.167,1
1390,6454369144,0.0625,0.03961,0
1391,6454369144,0.0625,0.03961,0
1392,6454369144,0.0625,0.03961,0
1393,6454369144,0.0625,0.03961,0
1394,6454369144,0.0625,0.03961,0
1395,6454369144,0.0625,0.03961,0
1396,6454369144,0.0625,0.03961,0
1397,6454369144,0.0625,0.03961,0
1398,6454369144,0.0625,0.03961,0
1399,6454369144,0.0625,0.03961,0
1400,6454369144,0.0625,0.03961,0
1401,6454369144,0.0625,0.03961,0
1402,6454369144,0.0625,0.03961,0
1403,6454369144,0.0625,0.03961,0
1404,6454369144,0.0625,0.03961,0
1405,6454369144,0.0625,0.03961,0
1406,6454369144,0.0625,0.03961,0
1407,6454369144,0.0625,0.03961,0
1408,6454369144,0.0625,0.03961,0
1409,6454369144,0.0625,0.03961,0
1410,6454369144,0.0625,0.03961,0
1411,6454369144,0.0625,0.03961,0
1412,6454369144,0.0625,0.03961,0
1413,6454369144,0.0625,0.03961,0
1414,6454369144,0.0625,0.03961,0
1415,6454369144,0.0625,0.03961,0
1416,6454369144,0.0625,0.03961,0
1417,6454369144,0.0625,0.03961,0
1418,6454369144,0.0625,0.03961,0
1419,6454369144,0.0625,0.03961,0
1420,6454369144,0.0625,0.03961,0
1421,6454369144,0.0625,0.03961,0
1422,6454369144,0.0625,0.03961,0
1423,6454369144,0.0625,0.03961,0
1424,6454369144,0.0625,0.03961,0
1425,6454369144,0.0625,0.03961,0
1426,6454369144,0.0625,0.03961,0
1427,6454369144,0.0625,0.03961,0
1428,6454369144,0.0625,0.03961,0
1429,6454369144,0.0625,0.03961,0
1430,6454369144,0.0625,0.03961,0
1431,6454369144,0.0625,0.03961,0
1432,6454369144,0.0625,0.03961,0
1433,6454369144,0.0625,0.03961,0
1434,6454369144,0.0625,0.03961,0
1435,6454369144,0.0625,0.03961,0
1436,6454369144,0.0625,0.03961,0
1437,6454369144,0.0625,0.03961,0
1438,6454369144,0.0625,0.03961,0
1439,6454369144,0.0625,0.03961,0
1440,6454369144,0.0625,0.03961,0
1441,6454369144,0.0625,0.03961,0
1442,6454369144,0.0625,0.03961,0
1443,6454369144,0.0625,0.03961,0
1444,6454369144,0.0625,0.03961,0
1445,6454369144,0.0625,0.03961,0
1446,6454369144,0.0625,0.03961,0
1447,6454369144,0.0625,0.03961,0
1448,6454369144,0.0625,0.03961,0
1449,6454369144,0.0625,0.03961,0
1450,6454369144,0.0625,0.03961,0
1451,6454369144,0.0625,0.03961,0
1452,6454369144,0.0625,0.03961,0
1453,6454369144,0.0625,0.03961,0
1454,6454369144,0.0625,0.03961,0
1455,6454369144,0.0625,0.03961,0
1456,6454369144,0.0625,0.03961,0
1457,6454369144,0.0625,0.03961,0
1458,6454369144,0.0625,0.03961,0
1459,6454369144,0.0625,0.03961,0
1460,6454369144,0.0625,0.03961,0
1461,6454369144,0.0625,0.03961,0
1462,6454369144,0.0625,0.03961,0
1463,6454369144,0.0625,0.03961,0
1464,6454369144,0.0625,0.03961,0
1465,6454369144,0.0625,0.03961,0
1466,6454369144,0.0625,0.03961,0
1467,6454369144,0.0625,0.03961,0
1468,6454369144,0.0625,0.03961,0
1469,6454369144,0.0625,0.03961,0
1470,6454369144,0.0625,0.03961,0
1471,6454369144,0.0625,0.03961,0
1472,6454369144,0.0625,0.03961,0
1473,6454369144,0.0625,0.03961,0
1474,6454369144,0.0625,0.03961,0
1475,6454369144,0.0625,0.03961,0
1476,6454369144,0.0625,0.03961,0
1477,6454369144,0.0625,0.03961,0
1478,6454369144,0.0625,0.03961,0
1479,6454369144,0.0625,0.03961,0
1480,6454369144,0.0625,0.03961,0
1481,6454369144,0.0625,0.03961,0
1482,6454369144,0.0625,0.03961,0
1483,6454369144,0.0625,0.03961,0
1484,6454369144,0.0625,0.03961,0
1485,6454369144,0.0625,0.03961,0
1486,6454369144,0.0625,0.03961,0
1487,6454369144,0.0625,0.03961,0
1488,6454369144,0.0625,0.03961,0
1489,6454369144,0.0625,0.03961,0
1490,6454369144,0.0625,0.03961,0
1491,6454369144,0.0625,0.03961,0
1492,6454369144,0.0625,0.03961,0
1493,6454369144,0.0625,0.03961,0
1494,6454369144,0.0625,0.03961,0
1495,6454369144,0.0625,0.03961,0
1496,6454369144,0.0625,0.03961,0
1497,6454369144,0.0625,0.03961,0
1498,6454369144,0.0625,0.03961,0
1499,6454369144,0.0625,0.03961,0
1500,6454369144,0.0625,0.03961,0
1501,6454369144,0.0625,0.03961,0
1502,6454369144,0.0625,0.03961,0
1503,6454369144,0.0625,0.03961,0
1504,6454369144,0.0625,0.03961,0
1505,6454369144,0.0625,0.03961,0
1506,6454369144,0.0625,0.03961,0
1507,6454369144,0.0625,0.03961,0
1508,6454369144,0.0625,0.03961,0
1509,6454369144,0.0625,0.03961,0
1510,6454369144,0.0625,0.03961,0
1511,6454369144,0.0625,0.03961,0
1512,6454369144,0.0625,0.03961,0
1513,6454369144,0.0625,0.03961,0
1514,6454369144,0.0625,0.03961,0
1515,6454369144,0.0625,0.03961,0
1516,6454369144,0.0625,0.03961,0
1517,6454369144,0.0625,0.03961,0
1518,6454369144,0.0625,0.03961,0
1519,6454369144,0.0625,0.03961,0
1520,6454369144,0.0625,0.03961,0
1521,6454369144,0.0625,0.03961,0
1522,6454369144,0.0625,0.03961,0
1523,6454369144,0.0625,0.03961,0
1524,6454369144,0.0625,0.03961,0
1525,6454369144,0.0625,0.03961,0
1526,6454369144,0.0625,0.03961,0
1527,6454369144,0.0625,0.03961,0
1528,6454369144,0.0625,0.03961,0
1529,6454369144,0.0625,0.03961,0
1530,6454369144,0.0625,0.03961,0
1531,6454369144,0.0625,0.03961,0
1532,6454369144,0.0625,0.03961,0
1533,6454369144,0.0625,0.03961,0
1534,6454369144,0.0625,0.03961,0
1535,6454369144,0.0625,0.03961,0
1536,6454369144,0.0625,0.03961,0
1537,6454369144,0.0625,0.03961,0
1538,6454369144,0.0625,0.03961,0
1539,6454369144,0.0625,0.03961,0
1540,6454369144,0.0625,0.03961,0
1541,6454369144,0.0625,0.03961,0
1542,6454369144,0.0625,0.03961,0
1543,6454369144,0.0625,0.03961,0
1544,6454369144,0.0625,0.03961,0
1545,6454369144,0.0625,0.03961,0
1546,6454369144,0.0625,0.03961,0
1547,6454369144,0.0625,0.03961,0
1548,6454369144,0.0625,0.03961,0
1549,6454369144,0.0625,0.03961,0
1550,6454369144,0.0625,0.03961,0
1551,6454369144,0.0625,0.03961,0
1552,6454369144,0.0625,0.03961,0
1553,6454369144,0.0625,0.03961,0
1554,6454369144,0.0625,0.03961,0
1555,6454369144,0.0625,0.03961,0
1556,6454369144,0.0625,0.03961,0
1557,6454369144,0.0625,0.03961,0
1558,6454369144,0.0625,0.03961,0
1559,6454369144,0.0625,0.03961,0
1560,6454369144,0.0625,0.03961,0
1561,6454369144,0.0625,0.03961,0
1562,6454369144,0.0625,0.03961,0
1563,6454369144,0.0625,0.03961,0
1564,6454369144,0.0625,0.03961,0
1565,6454369144,0.0625,0.03961,0
1566,6454369144,0.0625,0.03961,0
1567,6454369144,0.0625,0.03961,0
1568,6454369144,0.0625,0.03961,0
1569,6454369144,0.0625,0.03961,0
1570,6454369144,0.0625,0.03961,0
1571,6454369144,0.0625,0.03961,0
1572,6454369144,0.0625,0.03961,0
1573,6454369144,0.0625,0.03961,0
1574,6454369144,0.0625,0.03961,0
1575,6454369144,0.0625,0.03961,0
1576,6454369144,0.0625,0.03961,0
1577,6454369144,0.0625,0.03961,0
1578,6454369144,0.0625,0.03961,0
1579,6454369144,0.0625,0.03961,0
1580,6454369144,0.0625,0.03961,0
1581,6454369144,0.0625,0.03961,0
1582,6454369144,0.0625,0.03961,0
1583,6454369144,0.0625,0.03961,0
1584,6454369144,0.0625,0.03961,0
1585,6454369144,0.0625,0.03961,0
1586,6454369144,0.0625,0.03961,0
1587,6454369144,0.0625,0.03961,0
1588,6454369144,0.0625,0.03961,0
1589,6454369144,0.0625,0.03961,0
1590,6454369144,0.0625,0.03961,0
1591,6454369144,0.0625,0.03961,0
1592,6454369144,0.0625,0.03961,0
1593,6454369144,0.0625,0.03961,0
1594,6454369144,0.0625,0.03961,0
1595,6454369144,0.0625,0.03961,0
1596,6454369144,0.0625,0.03961,0
1597,6454369144,0.0625,0.03961,0
1598,6454369144,0.0625,0.03961,0
1599,6454369144,0.0625,0.03961,0
1600,6454369144,0.0625,0.03961,0
1601,6454369144,0.0625,0.03961,0
1602,6454369144,0.0625,0.03961,0
1603,6454369144,0.0625,0.03961,0
1604,6454369144,0.0625,0.03961,0
1605,6454369144,0.0625,0.03961,0
1606,6454369144,0.0625,0.03961,0
1607,6454369144,0.0625,0.03961,0
1608,6454369144,0.0625,0.03961,0
1609,6454369144,0.0625,0.03961,0
1610,6454369144,0.0625,0.03961,0
1611,6454369144,0.0625,0.03961,0
1612,6454369144,0.0625,0.03961,0
1613,6454369144,0.0625,0.03961,0
1614,6454369144,0.0625,0.03961,0
1615,6454369144,0.0625,0.03961,0
1616,6454369144,0.0625,0.03961,0
1617,6454369144,0.0625,0.03961,0
1618,6454369144,0.0625,0.03961,0
1619,6454369144,0.0625,0.03961,0
1620,6454369144,0.0625,0.03961,0
1621,6454369144,0.0625,0.03961,0
1622,6454369144,0.0625,0.03961,0
1623,6454369144,0.0625,0.03961,0
1624,6454369144,0.0625,0.03961,0
1625,6454369144,0.0625,0.03961,0
1626,6454369144,0.0625,0.03961,0
1627,6454369144,0.0625,0.03961,0
1628,6454369144,0.0625,0.03961,0
1629,6454369144,0.0625,0.03961,0
1630,6454369144,0.0625,0.03961,0
1631,6454369144,0.0625,0.03961,0
1632,6454369144,0.0625,0.03961,0
1633,6454369144,0.0625,0.03961,0
1634,6454369144,0.0625,0.03961,0
1635,6454369144,0.0625,0.03961,0
1636,6454369144,0.0625,0.03961,0
1637,6454369144,0.0625,0.03961,0
1638,6454369144,0.0625,0.03961,0
1639,6454369144,0.0625,0.03961,0
1640,6454369144,0.0625,0.03961,0
1641,6454369144,0.0625,0.03961,0
1642,6454369144,0.0625,0.03961,0
1643,6454369144,0.0625,0.03961,0
1644,6454369144,0.0625,0.03961,0
1645,6454369144,0.0625,0.03961,0
1646,6454369144,0.0625,0.03961,0
1647,6454369144,0.0625,0.03961,0
1648,6454369144,0.0625,0.03961,0
1649,6454369144,0.0625,0.03961,0
1650,6454369144,0.0625,0.03961,0
1651,6454369144,0.0625,0.03961,0
1652,6454369144,0.0625,0.03961,0
1653,6454369144,0.0625,0.03961,0
1654,6454369144,0.0625,0.03961,0
1655,6454369144,0.0625,0.03961,0
1656,6454369144,0.0625,0.03961,0
1657,6454369144,0.0625,0.03961,0
1658,6454369144,0.0625,0.03961,0
1659,6454369144,0.0625,0.03961,0
1660,6454369144,0.0625,0.03961,0
1661,6454369144,0.0625,0.03961,0
1662,6454369144,0.0625,0.03961,0
1663,6454369144,0.0625,0.03961,0
1664,6454369144,0.0625,0.03961,0
1665,6454369144,0.0625,0.03961,0
1666,6454369144,0.0625,0.03961,0
1667,6454369144,0.0625,0.03961,0
1668,6454369144,0.0625,0.03961,0
1669,6454369144,0.0625,0.03961,0
1670,6454369144,0.0625,0.03961,0
1671,6454369144,0.0625,0.03961,0
1672,6454369144,0.0625,0.03961,0
1673,6454369144,0.0625,0.03961,0
1674,6454369144,0.0625,0.03961,0
1675,6454369144,0.0625,0.03961,0
1676,6454369144,0.0625,0.03961,0
1677,6454369144,0.0625,0.03961,0
1678,6454369144,0.0625,0.03961,0
1679,6454369144,0.0625,0.03961,0
1680,6454369144,0.0625,0.03961,0
1681,6454369144,0.0625,0.03961,0
1682,6454369144,0.0625,0.03961,0
1683,6454369144,0.0625,0.03961,0
1684,6454369144,0.0625,0.03961,0
1685,6454369144,0.0625,0.03961,0
1686,6454369144,0.0625,0.03961,0
1687,6454369144,0.0625,0.03961,0
1688,6454369144,0.0625,0.03961,0
1689,6454369144,0.0625,0.03961,0
1690,6454369144,0.0625,0.03961,0
1691,6454369144,0.0625,0.03961,0
1692,6454369144,0.0625,0.03961,0
1693,6454369144,0.0625,0.03961,0
1694,6454369144,0.0625,0.03961,0
1695,6454369144,0.0625,0.03961,0
1696,6454369144,0.0625,0.03961,0
1697,6454369144,0.0625,0.03961,0
1698,6454369144,0.0625,0.03961,0
1699,6454369144,0.0625,0.03961,0
1700,6454369144,0.0625,0.03961,0
1701,6454369144,0.0625,0.03961,0
1702,6454369144,0.0625,0.03961,0
1703,6454369144,0.0625,0.03961,0
1704,6454369144,0.0625,0.03961,0
1705,6454369144,0.0625,0.03961,0
1706,6454369144,0.0625,0.03961,0
1707,6454369144,0.0625,0.03961,0
1708,6454369144,0.0625,0.03961,0
1709,6454369144,0.0625,0.03961,0
1710,6454369144,0.0625,0.03961,0
1711,6454369144,0.0625,0.03961,0
1712,6454369144,0.0625,0.03961,0
1713,6454369144,0.0625,0.03961,0
1714,6454369144,0.0625,0.03961,0
1715,6454369144,0.0625,0.03961,0
1716,6454369144,0.0625,0.03961,0
1717,6454369144,0.0625,0.03961,0
1718,6454369144,0.0625,0.03961,0
1719,6454369144,0.0625,0.03961,0
1720,6454369144,0.0625,0.03961,0
1721,6454369144,0.0625,0.03961,0
1722,6454369144,0.0625,0.03961,0
1723,6454369144,0.0625,0.03961,0
1724,6454369144,0.0625,0.03961,0
1725,6454369144,0.0625,0.03961,0
1726,6454369144,0.0625,0.03961,0
1727,6454369144,0.0625,0.03961,0
1728,6454369144,0.0625,0.03961,0
1729,6454369144,0.0625,0.03961,0
1730,6454369144,0.0625,0.03961,0
1731,6454369144,0.0625,0.03961,0
1732,6454369144,0.0625,0.03961,0
1733,6454369144,0.0625,0.03961,0
1734,6454369144,0.0625,0.03961,0
1735,6454369144,0.0625,0.03961,0
1736,6454369144,0.0625,0.03961,0
1737,6454369144,0.0625,0.03961,0
1738,6454369144,0.0625,0.03961,0
1739,6454369144,0.0625,0.03961,0
1740,6454369144,0.0625,0.03961,0
1741,6454369144,0.0625,0.03961,0
1742,6454369144,0.0625,0.03961,0
1743,6454369144,0.0625,0.03961,0
1744,6454369144,0.0625,0.03961,0
1745,6454369144,0.0625,0.03961,0
1746,6454369144,0.0625,0.03961,0
1747,6454369144,0.0625,0.03961,0
1748,6454369144,0.0625,0.03961,0
1749,6454369144,0.0625,0.03961,0
1750,6454369144,0.0625,0.03961,0
1751,6454369144,0.0625,0.03961,0
1752,6454369144,0.0625,0.03961,0
1753,6454369144,0.0625,0.03961,0
1754,6454369144,0.0625,0.03961,0
1755,6454369144,0.0625,0.03961,0
1756,6454369144,0.0625,0.03961,0
1757,6454369144,0.0625,0.03961,0
1758,6454369144,0.0625,0.03961,0
1759,6454369144,0.0625,0.03961,0
1760,6454369144,0.0625,0.03961,0
1761,6454369144,0.0625,0.03961,0
1762,6454369144,0.0625,0.03961,0
1763,6454369144,0.0625,0.03961,0
1764,6454369144,0.0625,0.03961,0
1765,6454369144,0.0625,0.03961,0
1766,6454369144,0.0625,0.03961,0
1767,6454369144,0.0625,0.03961,0
1768,6454369144,0.0625,0.03961,0
1769,6454369144,0.0625,0.03961,0
1770,6454369144,0.0625,0.03961,0
1771,6454369144,0.0625,0.03961,0
1772,6454369144,0.0625,0.03961,0
1773,6454369144,0.0625,0.03961,0
1774,6454369144,0.0625,0.03961,0
1775,6454369144,0.0625,0.03961,0
1776,6454369144,0.0625,0.03961,0
1777,6454369144,0.0625,0.03961,0
1778,6454369144,0.0625,0.03961,0
1779,6454369144,0.0625,0.03961,0
1780,6454369144,0.0625,0.03961,0
1781,6454369144,0.0625,0.03961,0
1782,6454369144,0.0625,0.03961,0
1783,6454369144,0.0625,0.03961,0
1784,6454369144,0.0625,0.03961,0
1785,6454369144,0.0625,0.03961,0
1786,6454369144,0.0625,0.03961,0
1787,6454369144,0.0625,0.03961,0
1788,6454369144,0.0625,0.03961,0
1789,6454369144,0.0625,0.03961,0
1790,6454369144,0.0625,0.03961,0
1791,6454369144,0.0625,0.03961,0
1792,6454369144,0.0625,0.03961,0
1793,6454369144,0.0625,0.03961,0
1794,6454369144,0.0625,0.03961,0
1795,6454369144,0.0625,0.03961,0
1796,6454369144,0.0625,0.03961,0
1797,6454369144,0.0625,0.03961,0
1798,6454369144,0.0625,0.03961,0
1799,6454369144,0.0625,0.03961,0
1800,6454369144,0.0625,0.03961,0
1801,6454369144,0.0625,0.03961,0
1802,6454369144,0.0625,0.03961,0
1803,6454369144,0.0625,0.03961,0
1804,6454369144,0.0625,0.03961,0
1805,6454369144,0.0625,0.03961,0
1806,6454369144,0.0625,0.03961,0
1807,6454369144,0.0625,0.03961,0
1808,6454369144,0.0625,0.03961,0
1809,6454369144,0.0625,0.03961,0
1810,6454369144,0.0625,0.03961,0
1811,6454369144,0.0625,0.03961,0
1812,6454369144,0.0625,0.03961,0
1813,6454369144,0.0625,0.03961,0
1814,6454369144,0.0625,0.03961,0
1815,6454369144,0.0625,0.03961,0
1816,6454369144,0.0625,0.03961,0
1817,6454369144,0.0625,0.03961,0
1818,6454369144,0.0625,0.03961,0
1819,6454369144,0.0625,0.03961,0
1820,6454369144,0.0625,0.03961,0
1821,6454369144,0.0625,0.03961,0
1822,6454369144,0.0625,0.03961,0
1823,6454369144,0.0625,0.03961,0
1824,6454369144,0.0625,0.03961,0
1825,6454369144,0.0625,0.03961,0
1826,6454369144,0.0625,0.03961,0
1827,6454369144,0.0625,0.03961,0
1828,6454369144,0.0625,0.03961,0
1829,6454369144,0.0625,0.03961,0
1830,6454369144,0.0625,0.03961,0
1831,6454369144,0.0625,0.03961,0
1832,6454369144,0.0625,0.03961,0
